exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
191,181,vehicle,medium,none,0.7729086997203337,Java_medium_Java_none_results.csv
192,30,vehicle,medium,none,0.7744545062017935,Java_medium_Java_none_results.csv
191,189,vehicle,medium,none,0.7610953028836523,Java_medium_Java_none_results.csv
191,216,vehicle,medium,none,0.845176117024984,Java_medium_Java_none_results.csv
192,5,vehicle,medium,none,0.7954650365063557,Java_medium_Java_none_results.csv
192,36,vehicle,medium,none,0.8420061756903773,Java_medium_Java_none_results.csv
191,96,vehicle,medium,none,0.7487704781008393,Java_medium_Java_none_results.csv
191,12,vehicle,medium,none,0.7583303361284669,Java_medium_Java_none_results.csv
192,93,vehicle,medium,none,0.9113695858451998,Java_medium_Java_none_results.csv
191,141,vehicle,medium,none,0.7714976621438354,Java_medium_Java_none_results.csv
191,211,vehicle,medium,none,0.7149063785617369,Java_medium_Java_none_results.csv
192,204,vehicle,medium,none,0.942220518738068,Java_medium_Java_none_results.csv
192,110,vehicle,medium,none,0.7526953554277666,Java_medium_Java_none_results.csv
192,189,vehicle,medium,none,0.7930371581555445,Java_medium_Java_none_results.csv
192,59,vehicle,medium,none,0.8073925811068468,Java_medium_Java_none_results.csv
192,106,vehicle,medium,none,0.8589982087498547,Java_medium_Java_none_results.csv
192,201,vehicle,medium,none,0.8193127158716254,Java_medium_Java_none_results.csv
192,181,vehicle,medium,none,0.7982444588368014,Java_medium_Java_none_results.csv
192,216,vehicle,medium,none,0.8857393763388464,Java_medium_Java_none_results.csv
192,96,vehicle,medium,none,0.8121613022111264,Java_medium_Java_none_results.csv
192,141,vehicle,medium,none,0.8190402040974376,Java_medium_Java_none_results.csv
192,116,vehicle,medium,none,0.7283789891015596,Java_medium_Java_none_results.csv
192,12,vehicle,medium,none,0.7881913162483922,Java_medium_Java_none_results.csv
192,163,vehicle,medium,none,0.7527799314073527,Java_medium_Java_none_results.csv
192,211,vehicle,medium,none,0.7802447635868185,Java_medium_Java_none_results.csv
197,93,vehicle,medium,none,0.9214318158892544,Java_medium_Java_none_results.csv
191,154,vehicle,medium,none,0.8133575583288527,Java_medium_Java_none_results.csv
197,28,vehicle,medium,none,0.8016042499696069,Java_medium_Java_none_results.csv
191,196,vehicle,medium,none,0.7937538090801372,Java_medium_Java_none_results.csv
197,30,vehicle,medium,none,0.8259017533976167,Java_medium_Java_none_results.csv
197,5,vehicle,medium,none,0.8301772150084515,Java_medium_Java_none_results.csv
197,110,vehicle,medium,none,0.815266489667114,Java_medium_Java_none_results.csv
197,36,vehicle,medium,none,0.8591122168571355,Java_medium_Java_none_results.csv
197,204,vehicle,medium,none,0.9521965496113604,Java_medium_Java_none_results.csv
192,196,vehicle,medium,none,0.8384902295308425,Java_medium_Java_none_results.csv
197,3,vehicle,medium,none,0.8466097338607887,Java_medium_Java_none_results.csv
192,154,vehicle,medium,none,0.8478188505761729,Java_medium_Java_none_results.csv
197,106,vehicle,medium,none,0.872747340819327,Java_medium_Java_none_results.csv
197,96,vehicle,medium,none,0.812517339055699,Java_medium_Java_none_results.csv
197,189,vehicle,medium,none,0.8221496238885359,Java_medium_Java_none_results.csv
197,201,vehicle,medium,none,0.839709682771057,Java_medium_Java_none_results.csv
197,181,vehicle,medium,none,0.8276388931245873,Java_medium_Java_none_results.csv
197,141,vehicle,medium,none,0.8089963316721768,Java_medium_Java_none_results.csv
197,59,vehicle,medium,none,0.7844145457312612,Java_medium_Java_none_results.csv
197,116,vehicle,medium,none,0.7780022036763776,Java_medium_Java_none_results.csv
197,216,vehicle,medium,none,0.9019073502096157,Java_medium_Java_none_results.csv
197,163,vehicle,medium,none,0.7792291202129978,Java_medium_Java_none_results.csv
197,211,vehicle,medium,none,0.7839493267078008,Java_medium_Java_none_results.csv
197,12,vehicle,medium,none,0.8160155986058122,Java_medium_Java_none_results.csv
202,93,vehicle,medium,none,0.9378888883131588,Java_medium_Java_none_results.csv
202,28,vehicle,medium,none,0.8664236213829135,Java_medium_Java_none_results.csv
197,154,vehicle,medium,none,0.8475964971496786,Java_medium_Java_none_results.csv
202,36,vehicle,medium,none,0.9054075030310996,Java_medium_Java_none_results.csv
202,30,vehicle,medium,none,0.8795853017958993,Java_medium_Java_none_results.csv
197,196,vehicle,medium,none,0.851475627220146,Java_medium_Java_none_results.csv
202,204,vehicle,medium,none,0.9712687720920234,Java_medium_Java_none_results.csv
202,5,vehicle,medium,none,0.8866248874450467,Java_medium_Java_none_results.csv
202,3,vehicle,medium,none,0.8732828281349718,Java_medium_Java_none_results.csv
202,110,vehicle,medium,none,0.8760611918341547,Java_medium_Java_none_results.csv
203,5,vehicle,medium,none,0.8854931482326279,Java_medium_Java_none_results.csv
203,3,vehicle,medium,none,0.8642445894796293,Java_medium_Java_none_results.csv
203,28,vehicle,medium,none,0.8493522592491473,Java_medium_Java_none_results.csv
203,30,vehicle,medium,none,0.848398173785068,Java_medium_Java_none_results.csv
202,189,vehicle,medium,none,0.8701098697749153,Java_medium_Java_none_results.csv
203,36,vehicle,medium,none,0.8241036646429344,Java_medium_Java_none_results.csv
203,93,vehicle,medium,none,0.856249790570046,Java_medium_Java_none_results.csv
203,96,vehicle,medium,none,0.9166713751095596,Java_medium_Java_none_results.csv
202,201,vehicle,medium,none,0.8743529539942538,Java_medium_Java_none_results.csv
203,110,vehicle,medium,none,0.8332607023840675,Java_medium_Java_none_results.csv
203,106,vehicle,medium,none,0.8527422461466965,Java_medium_Java_none_results.csv
203,59,vehicle,medium,none,0.8896900428154272,Java_medium_Java_none_results.csv
203,12,vehicle,medium,none,0.9192548017765332,Java_medium_Java_none_results.csv
203,116,vehicle,medium,none,0.9010598374441744,Java_medium_Java_none_results.csv
202,181,vehicle,medium,none,0.8891685731391085,Java_medium_Java_none_results.csv
203,141,vehicle,medium,none,0.880451531268254,Java_medium_Java_none_results.csv
203,189,vehicle,medium,none,0.8503464082534937,Java_medium_Java_none_results.csv
202,216,vehicle,medium,none,0.9197710263202304,Java_medium_Java_none_results.csv
203,181,vehicle,medium,none,0.853798214190597,Java_medium_Java_none_results.csv
203,201,vehicle,medium,none,0.839499962999911,Java_medium_Java_none_results.csv
203,163,vehicle,medium,none,0.8379013445171228,Java_medium_Java_none_results.csv
203,204,vehicle,medium,none,0.8267633388941533,Java_medium_Java_none_results.csv
203,216,vehicle,medium,none,0.843212514585354,Java_medium_Java_none_results.csv
203,154,vehicle,medium,none,0.9075961472466256,Java_medium_Java_none_results.csv
203,211,vehicle,medium,none,0.8865796018812285,Java_medium_Java_none_results.csv
202,163,vehicle,medium,none,0.827394233334481,Java_medium_Java_none_results.csv
202,96,vehicle,medium,none,0.8607051883197112,Java_medium_Java_none_results.csv
203,196,vehicle,medium,none,0.9132388892677588,Java_medium_Java_none_results.csv
202,116,vehicle,medium,none,0.8204319072571847,Java_medium_Java_none_results.csv
202,106,vehicle,medium,none,0.8960521308596001,Java_medium_Java_none_results.csv
206,28,vehicle,medium,none,0.7979436059046623,Java_medium_Java_none_results.csv
206,93,vehicle,medium,none,0.9068262380829888,Java_medium_Java_none_results.csv
202,59,vehicle,medium,none,0.8139488156655194,Java_medium_Java_none_results.csv
206,36,vehicle,medium,none,0.8453217705460991,Java_medium_Java_none_results.csv
206,30,vehicle,medium,none,0.7590812971072521,Java_medium_Java_none_results.csv
206,110,vehicle,medium,none,0.7475741000881551,Java_medium_Java_none_results.csv
206,5,vehicle,medium,none,0.7793586352079339,Java_medium_Java_none_results.csv
202,141,vehicle,medium,none,0.8359068912137386,Java_medium_Java_none_results.csv
206,3,vehicle,medium,none,0.7705426848930548,Java_medium_Java_none_results.csv
202,211,vehicle,medium,none,0.8176186856141858,Java_medium_Java_none_results.csv
206,204,vehicle,medium,none,0.9482751562235556,Java_medium_Java_none_results.csv
202,12,vehicle,medium,none,0.8123834908924487,Java_medium_Java_none_results.csv
206,201,vehicle,medium,none,0.7699853918664102,Java_medium_Java_none_results.csv
206,59,vehicle,medium,none,0.8293068631322199,Java_medium_Java_none_results.csv
206,106,vehicle,medium,none,0.8462633972748719,Java_medium_Java_none_results.csv
206,181,vehicle,medium,none,0.809414835765588,Java_medium_Java_none_results.csv
206,96,vehicle,medium,none,0.7986462220692143,Java_medium_Java_none_results.csv
206,189,vehicle,medium,none,0.7699176821335718,Java_medium_Java_none_results.csv
206,163,vehicle,medium,none,0.8034062290730383,Java_medium_Java_none_results.csv
206,116,vehicle,medium,none,0.7244758578770593,Java_medium_Java_none_results.csv
206,12,vehicle,medium,none,0.7602669658347847,Java_medium_Java_none_results.csv
206,141,vehicle,medium,none,0.8058951388621328,Java_medium_Java_none_results.csv
206,216,vehicle,medium,none,0.8717953559226055,Java_medium_Java_none_results.csv
206,211,vehicle,medium,none,0.7450139768680911,Java_medium_Java_none_results.csv
207,93,vehicle,medium,none,0.9242548786102582,Java_medium_Java_none_results.csv
207,28,vehicle,medium,none,0.7889458335643774,Java_medium_Java_none_results.csv
207,36,vehicle,medium,none,0.8431361018490231,Java_medium_Java_none_results.csv
207,30,vehicle,medium,none,0.8062164976528001,Java_medium_Java_none_results.csv
207,5,vehicle,medium,none,0.7964649268473828,Java_medium_Java_none_results.csv
207,110,vehicle,medium,none,0.7587070562885653,Java_medium_Java_none_results.csv
207,3,vehicle,medium,none,0.8278609369137803,Java_medium_Java_none_results.csv
207,204,vehicle,medium,none,0.9623150838643773,Java_medium_Java_none_results.csv
207,106,vehicle,medium,none,0.8393235746281169,Java_medium_Java_none_results.csv
206,196,vehicle,medium,none,0.7942545689783592,Java_medium_Java_none_results.csv
207,181,vehicle,medium,none,0.7728796569061316,Java_medium_Java_none_results.csv
207,189,vehicle,medium,none,0.787794882296361,Java_medium_Java_none_results.csv
206,154,vehicle,medium,none,0.820700862915318,Java_medium_Java_none_results.csv
207,201,vehicle,medium,none,0.7700137340007553,Java_medium_Java_none_results.csv
207,163,vehicle,medium,none,0.7997199487985761,Java_medium_Java_none_results.csv
207,116,vehicle,medium,none,0.721631050374182,Java_medium_Java_none_results.csv
207,96,vehicle,medium,none,0.776317329019103,Java_medium_Java_none_results.csv
210,28,vehicle,medium,none,0.7396194451036998,Java_medium_Java_none_results.csv
210,5,vehicle,medium,none,0.7241944749170254,Java_medium_Java_none_results.csv
210,93,vehicle,medium,none,0.861135835208359,Java_medium_Java_none_results.csv
210,3,vehicle,medium,none,0.7547812451029349,Java_medium_Java_none_results.csv
202,196,vehicle,medium,none,0.8388492430621268,Java_medium_Java_none_results.csv
207,141,vehicle,medium,none,0.7687044004816068,Java_medium_Java_none_results.csv
210,30,vehicle,medium,none,0.7226030329319159,Java_medium_Java_none_results.csv
207,59,vehicle,medium,none,0.8115180540975596,Java_medium_Java_none_results.csv
210,36,vehicle,medium,none,0.7869349877469523,Java_medium_Java_none_results.csv
207,216,vehicle,medium,none,0.8710497507056826,Java_medium_Java_none_results.csv
207,12,vehicle,medium,none,0.7577849136657809,Java_medium_Java_none_results.csv
210,110,vehicle,medium,none,0.6688147203549458,Java_medium_Java_none_results.csv
210,189,vehicle,medium,none,0.7294220775907255,Java_medium_Java_none_results.csv
210,12,vehicle,medium,none,0.8209149306083343,Java_medium_Java_none_results.csv
210,204,vehicle,medium,none,0.924182418648234,Java_medium_Java_none_results.csv
210,181,vehicle,medium,none,0.7288404692123746,Java_medium_Java_none_results.csv
210,201,vehicle,medium,none,0.7396126642773144,Java_medium_Java_none_results.csv
210,163,vehicle,medium,none,0.7946221841592631,Java_medium_Java_none_results.csv
210,106,vehicle,medium,none,0.8092691495111514,Java_medium_Java_none_results.csv
210,116,vehicle,medium,none,0.7403161383008444,Java_medium_Java_none_results.csv
210,59,vehicle,medium,none,0.844259830289195,Java_medium_Java_none_results.csv
210,141,vehicle,medium,none,0.8128383573302447,Java_medium_Java_none_results.csv
202,154,vehicle,medium,none,0.837514498235196,Java_medium_Java_none_results.csv
210,216,vehicle,medium,none,0.7822554300384088,Java_medium_Java_none_results.csv
210,96,vehicle,medium,none,0.7902529470220019,Java_medium_Java_none_results.csv
210,211,vehicle,medium,none,0.7596209448172687,Java_medium_Java_none_results.csv
207,154,vehicle,medium,none,0.7974425773004898,Java_medium_Java_none_results.csv
210,154,vehicle,medium,none,0.8519726070401875,Java_medium_Java_none_results.csv
210,196,vehicle,medium,none,0.8262509317918602,Java_medium_Java_none_results.csv
207,211,vehicle,medium,none,0.7693474804532069,Java_medium_Java_none_results.csv
214,93,vehicle,medium,none,0.9343859091369072,Java_medium_Java_none_results.csv
207,196,vehicle,medium,none,0.7877420148356166,Java_medium_Java_none_results.csv
214,36,vehicle,medium,none,0.9023167452045712,Java_medium_Java_none_results.csv
214,110,vehicle,medium,none,0.8147726905455354,Java_medium_Java_none_results.csv
214,30,vehicle,medium,none,0.8319718103318606,Java_medium_Java_none_results.csv
214,204,vehicle,medium,none,0.9676087686461584,Java_medium_Java_none_results.csv
214,5,vehicle,medium,none,0.8312617261782174,Java_medium_Java_none_results.csv
214,201,vehicle,medium,none,0.8689290419363236,Java_medium_Java_none_results.csv
214,3,vehicle,medium,none,0.8351994260583351,Java_medium_Java_none_results.csv
214,28,vehicle,medium,none,0.860458033089495,Java_medium_Java_none_results.csv
214,181,vehicle,medium,none,0.8519103682162176,Java_medium_Java_none_results.csv
214,96,vehicle,medium,none,0.8269437290538137,Java_medium_Java_none_results.csv
214,189,vehicle,medium,none,0.8620424287768564,Java_medium_Java_none_results.csv
214,141,vehicle,medium,none,0.7989830298129834,Java_medium_Java_none_results.csv
215,3,vehicle,medium,none,0.7356488497161295,Java_medium_Java_none_results.csv
214,216,vehicle,medium,none,0.8960587022298121,Java_medium_Java_none_results.csv
215,5,vehicle,medium,none,0.7753560969759498,Java_medium_Java_none_results.csv
214,163,vehicle,medium,none,0.8531188908102016,Java_medium_Java_none_results.csv
215,28,vehicle,medium,none,0.7863155634691609,Java_medium_Java_none_results.csv
215,30,vehicle,medium,none,0.7663540090733318,Java_medium_Java_none_results.csv
215,93,vehicle,medium,none,0.8715325534975263,Java_medium_Java_none_results.csv
214,106,vehicle,medium,none,0.882792428262979,Java_medium_Java_none_results.csv
215,36,vehicle,medium,none,0.8290363089108265,Java_medium_Java_none_results.csv
214,59,vehicle,medium,none,0.8414098052506401,Java_medium_Java_none_results.csv
215,110,vehicle,medium,none,0.7546335505676715,Java_medium_Java_none_results.csv
215,204,vehicle,medium,none,0.948165038485231,Java_medium_Java_none_results.csv
215,12,vehicle,medium,none,0.7906853560668592,Java_medium_Java_none_results.csv
215,201,vehicle,medium,none,0.8109510791044974,Java_medium_Java_none_results.csv
214,116,vehicle,medium,none,0.7791726777119176,Java_medium_Java_none_results.csv
214,211,vehicle,medium,none,0.7961331946748267,Java_medium_Java_none_results.csv
215,141,vehicle,medium,none,0.7845058969344695,Java_medium_Java_none_results.csv
215,189,vehicle,medium,none,0.7931683302364604,Java_medium_Java_none_results.csv
215,59,vehicle,medium,none,0.8207981152232526,Java_medium_Java_none_results.csv
215,96,vehicle,medium,none,0.7799060426632737,Java_medium_Java_none_results.csv
215,106,vehicle,medium,none,0.7953185752353545,Java_medium_Java_none_results.csv
